Latitude,Longitude,Category
40.78536042,-73.97298193,noise
40.85594564,-73.93152641,noise
40.7220782,-73.97587927,noise
40.68751285,-73.85537584,noise
40.58411122,-73.93298959,noise
40.86550223,-73.92214899,noise
40.72483716,-73.97832075,noise
40.83724684,-73.87149719,noise
40.87959654,-73.90430103,noise
40.62863721,-74.08003528,noise
40.72286008,-73.99407978,noise
40.7612619,-73.9942713,noise
40.70954237,-73.99190236,noise
40.72104319,-73.95643113,noise
40.51770136,-74.24054207,noise
40.82138121,-73.90090178,noise
40.76743782,-73.92062464,noise
40.69186791,-73.94706013,noise
40.57578043,-73.98787246,noise
40.76134637,-73.98679184,noise
40.85575359,-73.93165674,noise
40.80709742,-73.94597872,noise
40.83637983,-73.92898433,noise
40.75083163,-73.87391964,noise
40.58413031,-73.93277355,noise
40.70256374,-73.90062398,noise
40.68152493,-73.97922177,noise
40.69018195,-73.91786071,noise
40.67373503,-73.93964455,noise
40.79850616,-73.96712189,noise
40.64850164,-74.00081803,noise
40.86006223,-73.92214813,noise
40.68272042,-73.96329223,noise
40.67319971,-73.92980698,noise
40.82674141,-73.95227525,noise
40.67319971,-73.92980698,noise
40.86674159,-73.92872051,noise
40.84201878,-73.91108102,noise
40.83321192,-73.94288228,noise
40.83378703,-73.94035943,noise
40.71992609,-74.0002886,noise
40.67901955,-73.88911122,noise
40.83022246,-73.94768359,noise
40.6368429,-73.93075319,noise
40.78536042,-73.97298193,noise
40.78536042,-73.97298193,noise
40.84811046,-73.90906323,noise
40.73823512,-73.91872526,noise
40.80311646,-73.95631961,noise
40.70731657,-74.00427051,noise
40.67331368,-73.90841834,noise
40.84711145,-73.93818244,noise
40.69186791,-73.94706013,noise
40.69185156,-73.94731978,noise
40.70723973,-74.00392064,noise
40.67850873,-73.81433825,noise
40.6972536,-73.91561609,noise
40.62863721,-74.08003528,noise
40.67622313,-73.9620376,noise
40.86957182,-73.90631853,noise
40.63746939,-73.91917226,noise
40.84153234,-73.92157348,noise
40.84711145,-73.93818244,noise
40.74742033,-73.87685301,noise
40.88049256,-73.87669332,noise
40.76253585,-73.92493702,noise
40.67289148,-73.92419074,noise
40.74194871,-73.98275391,noise
40.82016359,-73.93767636,noise
40.85093348,-73.91457531,noise
40.86399121,-73.85967031,noise
40.82290375,-73.89688173,noise
40.68055584,-73.93468816,noise
40.64531054,-73.94607368,noise
40.6368429,-73.93075319,noise
40.86550223,-73.92214899,noise
40.69018195,-73.91786071,noise
40.65972716,-73.98791847,noise
40.7378916,-73.71046402,noise
40.64850164,-74.00081803,noise
40.8214864,-73.91216708,noise
40.6943624,-73.93061051,noise
40.67322521,-73.81616268,noise
40.82740714,-73.90239597,noise
40.74860668,-73.97810369,noise
40.6368429,-73.93075319,noise
40.78869209,-73.94776317,noise
40.8424349,-73.92091464,noise
40.59898609,-73.756702,noise
40.82669141,-73.93933238,noise
40.91092049,-73.896633,noise
40.54889704,-74.16937192,noise
40.87468241,-73.84308678,noise
40.62352798,-73.94624978,noise
40.8424349,-73.92091464,noise
40.83022246,-73.94768359,noise
40.81337978,-73.95146477,noise
40.81313558,-73.95164197,noise
40.85040362,-73.94060116,noise
40.61359795,-73.93190826,noise
40.71728932,-73.76733405,noise
40.65280451,-73.96151394,noise
40.5995808,-73.98996033,noise
40.68198721,-73.91564983,noise
40.68557267,-73.91302037,noise
40.71795041,-73.95792662,noise
40.67625063,-73.96217458,noise
40.69382304,-73.94309906,noise
40.82687657,-73.94750556,noise
40.51358865,-74.25123739,noise
40.8658736,-73.92765489,noise
40.8714777,-73.91856602,noise
40.57885798,-73.99809925,noise
40.78876351,-73.94788951,noise
40.64795817,-74.00018739,noise
40.75849777,-73.82556864,noise
40.680146,-73.84290998,noise
40.6439859,-74.01148411,noise
40.86967392,-73.86526621,noise
40.71775824,-73.95782213,noise
40.70549557,-73.94117391,noise
40.75132403,-73.77545147,noise
40.63275535,-73.92983511,noise
40.83007156,-73.94780657,noise
40.74164256,-73.99743421,noise
40.67141401,-73.9844268,noise
40.83362549,-73.91856898,noise
40.58485012,-73.81903413,noise
40.61357623,-73.98713443,noise
40.82740714,-73.90239597,noise
40.75470661,-73.82155046,noise
40.78869209,-73.94776317,noise
40.68183447,-73.91697684,noise
40.85297976,-73.92888347,noise
40.8589978,-73.92291216,noise
40.85529304,-73.91588914,noise
40.78867286,-73.94771624,noise
40.86381074,-73.92104468,noise
40.78869209,-73.94776317,noise
40.83022246,-73.94768359,noise
40.67089775,-73.95318705,noise
40.73555275,-73.95852532,noise
40.85019122,-73.93858441,noise
40.82740714,-73.90239597,noise
40.86230944,-73.90986809,noise
40.66245488,-73.92696359,noise
40.68804201,-73.94774827,noise
40.73588925,-73.99120995,noise
40.69322877,-73.96784453,noise
40.68045833,-73.90503748,noise
40.86782618,-73.91705918,noise
40.71090763,-73.95164399,noise
40.71090763,-73.95164399,noise
40.6621404,-73.99627665,noise
40.84761242,-73.9357892,noise
40.68712044,-73.94924538,noise
40.6493772,-74.00228836,noise
40.71076002,-73.9531302,noise
40.6696396,-73.95756057,noise
40.88340238,-73.8472323,noise
40.71033685,-73.95196904,noise
40.79734154,-73.96425114,noise
40.71033685,-73.95196904,noise
40.61100454,-74.01113628,noise
40.65072855,-73.94566568,noise
40.82410397,-73.9528408,noise
40.83311944,-73.94460247,noise
40.67229269,-73.793901,noise
40.68659479,-73.86798707,noise
40.82410397,-73.9528408,noise
40.84858654,-73.91805909,noise
40.84834877,-73.90845928,noise
40.62429808,-73.99753598,noise
40.59603529,-73.74400895,noise
40.80933294,-73.9554883,noise
40.70391444,-73.94089399,noise
40.7440955,-73.98561878,noise
40.79428092,-73.949012,noise
40.85418396,-73.84233988,noise
40.67640456,-73.96286308,noise
40.80051156,-73.96379795,noise
40.63746939,-73.91917226,noise
40.74566749,-73.94606823,noise
40.70299353,-73.9947091,noise
40.73588925,-73.99120995,noise
40.7640329,-73.98247023,noise
40.81452987,-73.86521889,noise
40.81569237,-73.94867768,noise
40.87602314,-73.90790771,noise
40.79320109,-73.94648116,noise
40.67999399,-73.79358877,noise
40.65779607,-73.95113826,noise
40.68958209,-73.9721373,noise
40.80505219,-73.95821472,noise
40.80515375,-73.95821827,noise
40.69750596,-73.84642491,noise
40.80156507,-73.96236704,noise
40.77230057,-73.98623728,noise
40.82324258,-73.8660431,noise
40.73978257,-73.97951395,noise
40.6386746,-73.97181265,noise
40.74017168,-73.97614698,noise
40.87367193,-73.87922985,noise
40.85064236,-73.94049974,noise
40.7191814,-73.76241764,noise
40.79320109,-73.94648116,noise
40.75396075,-73.92415623,noise
40.78229519,-73.96512584,noise
40.73535385,-73.95511554,noise
40.68112759,-73.93618025,noise
40.68108112,-73.93653724,noise
40.65005176,-73.97190875,noise
40.65021646,-73.97196634,noise
40.59599554,-73.74218707,noise
40.81569237,-73.94867768,noise
40.75426122,-73.93054451,noise
40.74294904,-73.99646701,noise
40.67089775,-73.95318705,noise
40.7309737,-74.00286485,noise
40.80389391,-73.95820461,noise
40.80559563,-73.95818187,noise
40.81569237,-73.94867768,noise
40.80503246,-73.95682044,noise
40.8047146,-73.95825466,noise
40.62429808,-73.99753598,noise
40.80503246,-73.95682044,noise
40.70588897,-73.94296613,noise
40.68937702,-73.89061207,noise
40.74640187,-74.00510668,noise
40.83870773,-73.909882,noise
40.64846321,-74.00075677,noise
40.6386746,-73.97181265,noise
40.6386746,-73.97181265,noise
40.88692792,-73.8524972,noise
40.63747782,-73.97158977,noise
40.80051156,-73.96379795,noise
40.8006488,-73.93803054,noise
40.83870773,-73.909882,noise
40.79652654,-73.96486556,noise
40.6386746,-73.97181265,noise
40.77942642,-73.96343751,noise
40.6386746,-73.97181265,noise
40.64825654,-73.97139779,noise
40.87974875,-73.8846612,noise
40.6386746,-73.97181265,noise
40.76788911,-73.98151253,noise
40.6386746,-73.97181265,noise
40.6386746,-73.97181265,noise
40.79896085,-73.94348956,noise
40.69196363,-73.96856635,noise
40.79532613,-73.97128765,noise
40.7073419,-73.7960866,noise
40.78229519,-73.96512584,noise
40.7985263,-73.9417021,noise
40.68416545,-73.87773061,noise
40.68464082,-73.88908745,noise
40.71802667,-74.00304467,noise
40.67529849,-74.00992128,noise
40.72035067,-73.96176715,noise
40.72996889,-73.99214161,noise
40.79320109,-73.94648116,noise
40.71862779,-74.00253965,noise
40.71862779,-74.00253965,noise
40.74214141,-73.98705547,noise
40.84444801,-73.93621513,noise
40.80930835,-73.94913776,noise
40.73275739,-73.99002687,noise
40.80934133,-73.94921721,noise
40.84822967,-73.90711847,noise
40.65173314,-73.93038096,noise
40.77797338,-73.98215604,noise
40.63028915,-74.16532371,noise
40.83215401,-73.93541385,noise
40.78131764,-73.94922052,noise
40.67611116,-74.00701204,noise
40.7449047,-73.98208911,noise
40.86437703,-73.92653575,noise
40.86437703,-73.92653575,noise
40.86708854,-73.88573889,noise
40.85702748,-73.92773319,noise
40.67530914,-73.9620922,noise
40.83452626,-73.94212588,noise
40.824332,-73.95337539,noise
40.86437703,-73.92653575,noise
40.69959035,-73.94423377,noise
40.86437703,-73.92653575,noise
40.86437703,-73.92653575,noise
40.86437703,-73.92653575,noise
40.75548196,-73.81543034,noise
40.72483716,-73.97832075,noise
40.73250431,-73.9848383,noise
40.71522127,-73.99171409,noise
40.82410397,-73.9528408,noise
40.8645253,-73.92661874,noise
40.69627186,-73.90955162,noise
40.71380018,-73.95752884,noise
40.85396304,-73.89703239,noise
40.71879472,-73.98901165,noise
40.68128957,-73.94140799,noise
40.86553576,-73.9272684,noise
40.70128467,-73.91426936,noise
40.7138099,-73.96174926,noise
40.86437703,-73.92653575,noise
40.67250249,-73.95780388,noise
40.76362248,-73.99701462,noise
40.69959035,-73.94423377,noise
40.8413715,-73.93677104,noise
40.70808154,-74.01444559,noise
40.75296112,-73.87352941,noise
40.65722787,-73.91744717,noise
40.76494318,-73.91720536,noise
40.78876351,-73.94788951,noise
40.72488931,-73.97828105,noise
40.82642774,-73.95045076,noise
40.85339205,-73.92984455,noise
40.69436403,-73.93830603,noise
40.69173908,-73.94174138,noise
40.84967442,-73.9370993,noise
40.80078776,-73.95334131,noise
40.67407979,-73.96304823,noise
40.72349367,-73.98825325,noise
40.78663571,-73.9409,noise
40.6631617,-73.95017554,noise
40.76742353,-73.9897798,noise
40.78869209,-73.94776317,noise
40.63283667,-74.02723013,noise
40.73234061,-74.00177884,noise
40.84027182,-73.91294099,noise
40.85467153,-73.88575661,noise
40.73561763,-73.99271107,noise
40.82888174,-73.89385163,noise
40.64460505,-73.95210284,noise
40.86556099,-73.9238301,noise
40.74072541,-73.92391147,noise
40.83353705,-73.90031994,noise
40.58488412,-73.92664159,noise
40.85284555,-73.9293463,noise
40.69162426,-73.94266101,noise
40.68230634,-73.92894289,noise
40.68659479,-73.86798707,noise
40.58486926,-73.81899087,noise
40.71795041,-73.95792662,noise
40.83079781,-73.85392974,noise
40.81331489,-73.96131636,noise
40.85804235,-73.93112298,noise
40.64269519,-73.96977506,noise
40.78867286,-73.94771624,noise
40.69059781,-73.82375218,noise
40.74860668,-73.97810369,noise
40.63533928,-73.91895506,noise
40.58486926,-73.81899087,noise
40.69394881,-73.91183384,noise
40.70966826,-73.95475771,noise
40.70863079,-73.95490269,noise
40.70279083,-73.92937189,noise
40.70563641,-73.79094496,noise
40.85051084,-73.93104403,noise
40.87526178,-73.88526923,noise
40.69069058,-73.82339495,noise
40.76239004,-73.87168854,noise
40.76331469,-73.92819586,noise
40.74860668,-73.97810369,noise
40.71090763,-73.95164399,noise
40.71088367,-73.95346556,noise
40.7212143,-73.97948719,noise
40.69872126,-73.94633702,noise
40.8658736,-73.92765489,noise
40.71066888,-73.95177041,noise
40.74705161,-73.88665213,noise
40.71071828,-73.95174152,noise
40.64846321,-74.00075677,noise
40.65686381,-73.92703458,noise
40.71033685,-73.95196904,noise
40.67358845,-73.96295477,noise
40.67826236,-73.92745462,noise
40.64846321,-74.00075677,noise
40.64846321,-74.00075677,noise
40.70874352,-73.89290315,noise
40.66250214,-73.94831976,noise
40.67770929,-73.9507992,noise
40.62429808,-73.99753598,noise
40.72953107,-73.9804155,noise
40.70549476,-73.92992446,noise
40.87436643,-73.85543226,noise
40.86605105,-73.88573706,noise
40.72401301,-73.99798687,noise
40.75157722,-73.982275,noise
40.72543203,-73.99677099,noise
40.72569826,-73.99655812,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.81793343,-73.94012435,noise
40.71110869,-73.95333555,noise
40.76750843,-73.91203971,noise
40.72483716,-73.97832075,noise
40.71795041,-73.95792662,noise
40.72349367,-73.98825325,noise
40.72349367,-73.98825325,noise
40.71446634,-73.90213931,noise
40.73434974,-74.00300933,noise
40.69844758,-73.91562901,noise
40.69848598,-73.91559289,noise
40.76494318,-73.91720536,noise
40.69844758,-73.91562901,noise
40.71701221,-73.98028571,noise
40.75056212,-73.98559212,noise
40.63579097,-74.13493533,noise
40.78663571,-73.9409,noise
40.71920381,-73.99036439,noise
40.80695267,-73.94755378,noise
40.64631775,-73.9519899,noise
40.73234787,-73.98493936,noise
40.6395296,-73.95128856,noise
40.64631775,-73.9519899,noise
40.76010264,-73.9839729,noise
40.81491422,-73.86529398,noise
40.78131764,-73.94922052,noise
40.67337243,-73.96560458,noise
40.64692855,-73.96342723,noise
40.77383211,-73.98609254,noise
40.73434974,-74.00300933,noise
40.80275151,-73.95659798,noise
40.68230634,-73.92894289,noise
40.66217506,-73.95370139,noise
40.68230634,-73.92894289,noise
40.78905477,-73.94860432,noise
40.65686381,-73.92703458,noise
40.83655119,-73.91833411,noise
40.81453554,-73.95914444,noise
40.78876351,-73.94788951,noise
40.68958479,-73.97198946,noise
40.78869209,-73.94776317,noise
40.68230634,-73.92894289,noise
40.76139379,-73.99967873,noise
40.78867286,-73.94771624,noise
40.67282334,-73.78686962,noise
40.76311474,-73.99964984,noise
40.64779609,-74.00572617,noise
40.75866478,-73.88402983,noise
40.81698672,-73.8858502,noise
40.71033685,-73.95196904,noise
40.87575492,-73.85086586,noise
40.71029013,-73.95181757,noise
40.62706332,-73.94635861,noise
40.71033685,-73.95196904,noise
40.68152493,-73.97922177,noise
40.82674247,-73.90854321,noise
40.6707623,-73.93436971,noise
40.8454299,-73.91397516,noise
40.73981442,-73.81513092,noise
40.86358368,-73.86547739,noise
40.854742,-73.90274987,noise
40.75188459,-73.98205115,noise
40.71802667,-74.00304467,noise
40.75378938,-73.98159946,noise
40.68307402,-73.91931529,noise
40.67615692,-73.94157112,noise
40.71862779,-74.00253965,noise
40.71862779,-74.00253965,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.64586326,-73.97208709,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.7770445,-73.90958272,noise
40.849245,-73.91031231,noise
40.68485714,-73.97952361,noise
40.79571837,-73.97027983,noise
40.67680519,-73.87130882,noise
40.6716626,-73.95091902,noise
40.72285427,-73.98957017,noise
40.84682457,-73.93556225,noise
40.79829144,-73.93374556,noise
40.72349367,-73.98825325,noise
40.84682457,-73.93556225,noise
40.74896412,-73.89175215,noise
40.71121192,-73.96593854,noise
40.64018175,-73.95530567,noise
40.68148609,-73.97702246,noise
40.72961925,-73.96039077,noise
40.79318722,-73.94056193,noise
40.72099888,-73.95539578,noise
40.72100987,-73.95542824,noise
40.69810842,-73.9211724,noise
40.85552544,-73.93108582,noise
40.81890185,-73.90310212,noise
40.82771865,-73.92223295,noise
40.82684887,-73.9226784,noise
40.82782291,-73.92217862,noise
40.64602911,-73.92977431,noise
40.7274952,-73.98535176,noise
40.64228345,-73.92693162,noise
40.59034214,-74.06662421,noise
40.80624132,-73.95281733,noise
40.7274952,-73.98535176,noise
40.69523654,-73.78210991,noise
40.61655033,-73.93020153,noise
40.7111325,-73.96654457,noise
40.64269519,-73.96977506,noise
40.76010264,-73.9839729,noise
40.65608035,-73.93914154,noise
40.60220284,-74.16827555,noise
40.74956279,-73.98372641,noise
40.75979023,-73.98792559,noise
40.74566749,-73.94606823,noise
40.75979023,-73.98792559,noise
40.74956279,-73.98372641,noise
40.7592274,-73.98657207,noise
40.74956279,-73.98372641,noise
40.63594845,-73.96052924,noise
40.74717218,-73.89215927,noise
40.67231855,-73.97705806,noise
40.64269519,-73.96977506,noise
40.74928842,-73.98454214,noise
40.63174942,-74.01345272,noise
40.6717483,-73.95237534,noise
40.65683117,-73.92751036,noise
40.74723744,-73.89150594,noise
40.77265681,-73.90095624,noise
40.80513733,-73.94523982,noise
40.72648555,-73.98921603,noise
40.80607745,-73.94251184,noise
40.86941776,-73.91657993,noise
40.6901976,-73.92901021,noise
40.74522723,-74.00039337,noise
40.83611815,-73.94203777,noise
40.8506451,-73.94049974,noise
40.80010122,-73.9524605,noise
40.80788207,-73.93976855,noise
40.73243667,-74.00193039,noise
40.73243667,-74.00193039,noise
40.7170331,-73.95643735,noise
40.85064236,-73.94049974,noise
40.69008943,-73.93646736,noise
40.73249706,-74.00183297,noise
40.63446407,-73.90182788,noise
40.69396945,-73.92987527,noise
40.85064236,-73.94049974,noise
40.8506451,-73.94049974,noise
40.68651009,-73.85464605,noise
40.77902925,-73.95089043,noise
40.82880488,-73.89385175,noise
40.7249181,-73.98725364,noise
40.7249181,-73.98725364,noise
40.73723136,-73.99028961,noise
40.70968754,-74.01167217,noise
40.75826661,-73.98546772,noise
40.70549476,-73.92992446,noise
40.70585178,-73.92171868,noise
40.68358846,-73.81044812,noise
40.67077877,-73.9343733,noise
40.63453887,-74.00339034,noise
40.79295236,-73.97303302,noise
40.58485012,-73.81903413,noise
40.70211598,-73.81062265,noise
40.70863044,-73.95400457,noise
40.71665985,-73.96453611,noise
40.8341834,-73.948396,noise
40.68187917,-73.7660803,noise
40.69308414,-73.96164936,noise
40.57432596,-73.99084605,noise
40.6870848,-73.95601341,noise
40.74908619,-73.99389339,noise
40.83352824,-73.92490751,noise
40.72662405,-73.89415161,noise
40.74291853,-73.99076875,noise
40.58989,-73.80747002,noise
40.67774235,-73.95107678,noise
40.63970284,-73.96778025,noise
40.85352623,-73.91696857,noise
40.71531994,-73.98988518,noise
40.65160586,-73.93329659,noise
40.64978059,-73.94946479,noise
40.77528042,-73.935191,noise
40.86954934,-73.91634837,noise
40.73249706,-74.00183297,noise
40.83006694,-73.94976148,noise
40.72802505,-73.98629693,noise
40.71324634,-73.79633907,noise
40.83269635,-73.94971252,noise
40.90550703,-73.84851639,noise
40.8372988,-73.94289685,noise
40.6902653,-73.91545185,noise
40.75612923,-73.994297,noise
